Series Name,Series Code,Country Name,Country Code,2006 [YR2006],,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Austria,AUT,3.33906E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Belgium,BEL,4.0826E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Bulgaria,BGR,34380536496,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Croatia,HRV,49583544860,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Cyprus,CYP,20072754987,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Czechia,CZE,1.56236E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Denmark,DNK,2.83386E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Estonia,EST,17025671810,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Finland,FIN,2.17044E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,France,FRA,2.31786E+12,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Germany,DEU,3.04631E+12,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Greece,GRC,2.69073E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Hungary,HUN,1.15604E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Ireland,IRL,2.32181E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Italy,ITA,1.95856E+12,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Latvia,LVA,20434922247,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Lithuania,LTU,30116192747,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Luxembourg,LUX,42910146296,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Sweden,SWE,4.22528E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Malta,MLT,6749838806,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Netherlands,NLD,7.37594E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Poland,POL,3.45898E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Portugal,PRT,2.08756E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Romania,ROU,1.22024E+11,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Slovenia,SVN,39260368837,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Spain,ESP,1.26185E+12,,,,,,,,,,
GDP (current US$),NY.GDP.MKTP.CD,Slovak Republic,SVK,70751813443,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,
Last Updated: 02/24/2026,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Dataset,Unit of measure,Periodicity,Reference period,Aggregation method,Statistical concept and methodology,Development relevance,Limitations and exceptions,License URL
NY.GDP.MKTP.CD,CC BY-4.0,GDP (current US$),"Gross domestic product is the total income earned through the production of goods and services in an economic territory during an accounting period. It can be measured in three different ways: using either the expenditure approach, the income approach, or the production approach. This indicator is expressed in current prices, meaning no adjustment has been made to account for price changes over time. This indicator is expressed in United States dollars.","Country official statistics, National Statistical Organizations and/or Central Banks;
National Accounts data files, Organisation for Economic Co-operation and Development (OECD);
Staff estimates, World Bank (WB)",Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators,WB_WDI,current US$,Annual,1960-2024,Gap-filled total,"Methodology: National accounts are compiled in accordance with international standards: System of National Accounts, 2008 or 1993 versions. Specific information on how countries compile their national accounts can be found on the IMF website: https://dsbb.imf.org/
Statistical concept(s): The conceptual elements of the SNA (System of National Accounts) measure what takes place in the economy, between which agents, and for what purpose. At the heart of the SNA is the production of goods and services. These may be used for consumption in the period to which the accounts relate or may be accumulated for use in a later period. In simple terms, the amount of value added generated by production represents GDP. The income corresponding to GDP is distributed to the various agents or groups of agents as income and it is the process of distributing and redistributing income that allows one agent to consume the goods and services produced by another agent or to acquire goods and services for later consumption. The way in which the SNA captures this pattern of economic flows is to identify the activities concerned by recognizing the institutional units in the economy and by specifying the structure of accounts capturing the transactions relevant to one stage or another of the process by which goods and services are produced and ultimately consumed.","This indicator is related to the national accounts, which are critical for understanding and managing a country's economy. They provide a framework for the analysis of economic performance. National accounts are the basis for estimating the Gross Domestic Product (GDP) and Gross National Income (GNI), which are the most widely used indicator of economic performance. They are essential for government policymakers, providing the data needed to design and assess fiscal and monetary policies; and are also used by businesses and investors to assess the economic climate and make investment decisions. NAS enable comparison between economies, which is crucial for international trade, investment decisions, and economic competitiveness. More specifically, this indicator is related to national accounts aggregates. Gross Domestic Product (GDP), Gross National Income (GNI), and other aggregates provide a snapshot of the size and health of an economy by measuring the total economic activity within a country. They can thus be used by policymakers to design and implement economic policies, as they reflect the overall economic performance and can indicate the need for intervention in certain areas. Aggregates also allow for comparisons between different economies, which can be useful for trade negotiations, investment decisions, and economic benchmarking. By examining aggregates over time, economists and analysts can identify trends, cycles, and potential areas of concern within an economy, and investors can use national accounts aggregates to assess the potential risks and returns of investing in a particular country. Overall, national accounts aggregates are fundamental tools for economic analysis, policy formulation, and decision-making at both the national and international levels.","Gross domestic product (GDP), though widely tracked, may not always be the most relevant summary of aggregated economic performance for all economies, especially when production occurs at the expense of consuming capital stock.





While GDP estimates based on the production approach are generally more reliable than estimates compiled from the income or expenditure side, different countries use different definitions, methods, and reporting standards. World Bank staff review the quality of national accounts data and sometimes make adjustments to improve consistency with international guidelines. Nevertheless, significant discrepancies remain between international standards and actual practice. Many statistical offices, especially those in developing countries, face severe limitations in the resources, time, training, and budgets required to produce reliable and comprehensive series of national accounts statistics.





Among the difficulties faced by compilers of national accounts is the extent of unreported economic activity in the informal or secondary economy. In developing countries a large share of agricultural output is either not exchanged (because it is consumed within the household) or not exchanged for money.",https://datacatalog.worldbank.org/public-licenses#cc-by
