typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,country,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,exports,legacyEstimationFlag,isReported,isAggregate,gdp
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,40,AUT,Austria,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,12285585,12285585,0,TRUE,FALSE,3.34E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,56,BEL,Belgium,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,406191342,406191342,0,TRUE,FALSE,4.08E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,100,BGR,Bulgaria,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,4981627,4981627,0,TRUE,FALSE,34380536496
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,191,HRV,Croatia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,4257274,4257274,0,TRUE,FALSE,49583544860
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,196,CYP,Cyprus,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,10242114,10242114,0,TRUE,FALSE,20072754987
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,203,CZE,Czechia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,6536636,6536636,0,TRUE,FALSE,1.56E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,208,DNK,Denmark,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,94718489,94718489,0,TRUE,FALSE,2.83E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,233,EST,Estonia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,1949606,1949606,0,TRUE,FALSE,17025671810
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,246,FIN,Finland,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,16389154,16389154,0,TRUE,FALSE,2.17E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,251,FRA,France,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,266256869,266256869,0,TRUE,FALSE,2.32E+12
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,276,DEU,Germany,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,571027594,571027594,0,TRUE,FALSE,3.05E+12
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,300,GRC,Greece,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,41399331,41399331,0,TRUE,FALSE,2.69E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,348,HUN,Hungary,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,1338670,1338670,0,TRUE,FALSE,1.16E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,372,IRL,Ireland,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,30753013,30753013,0,TRUE,FALSE,2.32E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,380,ITA,Italy,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,332399868,332399868,0,TRUE,FALSE,1.96E+12
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,428,LVA,Latvia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,2675185,2675185,0,TRUE,FALSE,20434922247
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,440,LTU,Lithuania,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,7449032,7449032,0,TRUE,FALSE,30116192747
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,442,LUX,Luxembourg,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,123347,123347,0,TRUE,FALSE,42910146296
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,470,MLT,Malta,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,7613228,7613228,0,TRUE,FALSE,6749838806
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,528,NLD,Netherlands,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,282010755,282010755,0,TRUE,FALSE,7.38E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,616,POL,Poland,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,9057474,9057474,0,TRUE,FALSE,3.46E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,620,PRT,Portugal,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,22592036,22592036,0,TRUE,FALSE,2.09E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,642,ROU,Romania,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,2702392,2702392,0,TRUE,FALSE,1.22E+11
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,703,SVK,Slovakia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,365933,365933,0,TRUE,FALSE,70751813443
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,705,SVN,Slovenia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,1548294,1548294,0,TRUE,FALSE,39260368837
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,724,ESP,Spain,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,151207250,151207250,0,TRUE,FALSE,1.26E+12
C,A,20060101,2006,52,2006,554,NZL,New Zealand,X,Export,752,SWE,Sweden,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,,45687650,45687650,0,TRUE,FALSE,4.23E+11
