typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,country,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,imports,legacyEstimationFlag,isReported,isAggregate,gdp
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,703,SVK,Slovakia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,71394474,,71394474,0,TRUE,FALSE,70751813443
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,705,SVN,Slovenia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,14965037,,14965037,0,TRUE,FALSE,39260368837
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,724,ESP,Spain,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,722461167,,722461167,0,TRUE,FALSE,1.26E+12
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,752,SWE,Sweden,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,1044435631,,1044435631,0,TRUE,FALSE,4.23E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,40,AUT,Austria,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,631018073,,631018073,0,TRUE,FALSE,3.34E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,56,BEL,Belgium,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,767069762,,767069762,0,TRUE,FALSE,4.08E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,100,BGR,Bulgaria,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,20147419,,20147419,0,TRUE,FALSE,34380536496
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,191,HRV,Croatia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,18282531,,18282531,0,TRUE,FALSE,49583544860
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,196,CYP,Cyprus,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,9804016,,9804016,0,TRUE,FALSE,20072754987
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,203,CZE,Czechia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,101459394,,101459394,0,TRUE,FALSE,1.56E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,208,DNK,Denmark,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,260052365,,260052365,0,TRUE,FALSE,2.83E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,233,EST,Estonia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,4620833,,4620833,0,TRUE,FALSE,17025671810
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,246,FIN,Finland,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,1162401853,,1162401853,0,TRUE,FALSE,2.17E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,251,FRA,France,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,2553424527,,2553424527,0,TRUE,FALSE,2.32E+12
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,276,DEU,Germany,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,5559007912,,5559007912,0,TRUE,FALSE,3.05E+12
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,300,GRC,Greece,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,82170187,,82170187,0,TRUE,FALSE,2.69E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,348,HUN,Hungary,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,443219195,,443219195,0,TRUE,FALSE,1.16E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,372,IRL,Ireland,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,612278132,,612278132,0,TRUE,FALSE,2.32E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,380,ITA,Italy,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,2729997491,,2729997491,0,TRUE,FALSE,1.96E+12
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,428,LVA,Latvia,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,2319629,,2319629,0,TRUE,FALSE,20434922247
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,440,LTU,Lithuania,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,6681984,,6681984,0,TRUE,FALSE,30116192747
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,442,LUX,Luxembourg,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,42445709,,42445709,0,TRUE,FALSE,42910146296
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,470,MLT,Malta,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,14463301,,14463301,0,TRUE,FALSE,6749838806
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,528,NLD,Netherlands,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,989466277,,989466277,0,TRUE,FALSE,7.38E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,620,PRT,Portugal,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,59343993,,59343993,0,TRUE,FALSE,3.46E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,616,POL,Poland,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,196678728,,196678728,0,TRUE,FALSE,2.09E+11
C,A,20060101,2006,52,2006,682,SAU,Saudi Arabia,M,Import,642,ROU,Romania,0,W00,World,H2,HS,TRUE,TOTAL,All Commodities,0,FALSE,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,,FALSE,-1,N/A,,FALSE,,FALSE,,FALSE,129242069,,129242069,0,TRUE,FALSE,1.22E+11
